get-pid,apply-filter,find-syscall-site,assign-filename,assoc-whitelist,perform-filtering
327,932,6656,0,0,0
342,433,4090,0,0,0
482,2345,6241,0,0,0
328,659,2813,0,0,0
341,882,2962,0,0,0
128,273,4290,0,0,0
773,2275,2527,0,0,0
665,471,4105,0,0,0
336,993,3609,0,0,0
151,220,5037,0,0,0
225,2047,1537,0,0,0
194,451,2803,0,0,0
401,912,2633,0,0,0
426,2100,2446,0,0,0
193,475,4496,0,0,0
208,522,4898,0,0,0
401,796,2527,0,0,0
404,1887,2429,0,0,0
201,377,4271,0,0,0
170,490,4137,0,0,0
391,772,2680,0,0,0
455,2442,2610,0,0,0
173,379,4176,0,0,0
170,683,4481,0,0,0
441,2129,2793,0,0,0
384,872,2651,0,0,0
130,249,4647,0,0,0
200,630,4292,0,0,0
447,766,2507,0,0,0
444,1976,2412,0,0,0
205,430,4121,0,0,0
180,521,4255,0,0,0
459,781,2577,0,0,0
401,1921,2379,0,0,0
287,398,4083,0,0,0
178,572,4220,0,0,0
